"RFP_WaterID","X2015_Stocked","GIS_Key","WaterName","SectionNumber","waterid","surveyid","lat","long","SurveyDate","Rivermile","length","width","species","sizebin","catch","DeadOrMarkedCapture","EffortNumber","EstimateType","SiteEffortHours","gear","surveypurpose","date","year"
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",150,1,"NULL",1,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",200,0,"NULL",1,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",225,3,"NULL",1,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",25,3,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",50,1,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",75,4,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",125,1,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",150,0,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",200,0,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",225,0,"NULL",2,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",25,1,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",50,1,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",75,0,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",125,1,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",200,1,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,34166,41.737778,-79.08,"6/3/1981",1.5,285,8.1,"Brown Trout",225,0,"NULL",3,"Zippen 3 Pass Removel",2,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-03,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",25,3,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",75,14,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",100,6,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",125,4,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",150,2,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",25,0,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",75,3,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",100,1,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",125,3,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",150,0,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",25,2,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",75,2,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",100,1,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",125,0,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brook Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",100,0,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",125,3,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",150,2,"NULL",1,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",100,0,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",125,0,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",150,0,"NULL",2,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",100,1,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",125,0,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2532,41.709167,-79.090833,"6/4/1981",4.1,176,6.3,"Brown Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",1.6,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1981-06-04,1981
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",25,26,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",50,2,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",75,0,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",100,3,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",125,1,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",150,5,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",175,1,"NULL",1,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",25,7,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",50,0,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",75,1,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",100,0,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",125,1,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",150,0,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",175,0,"NULL",2,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",25,6,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",50,0,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",75,0,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",100,1,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",125,0,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",150,0,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
2620,"No","2620-1","Arnot Run",1,4398,2533,41.709167,-79.090833,"6/14/1995",4.1,110,6.3,"Brook Trout",175,0,"NULL",3,"Zippen 3 Pass Removel",0.517,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-06-14,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",50,70,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",75,17,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",100,47,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",125,29,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",150,23,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",175,8,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",200,1,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",225,1,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",50,12,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",75,3,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",100,2,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",125,6,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",150,6,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",175,1,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",200,1,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",225,0,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",50,16,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",75,2,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",100,2,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",125,1,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",150,4,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",175,1,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",200,0,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brook Trout",225,0,"NULL",3,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brown Trout",150,2,"NULL",1,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
3489,"No","3489-1","Baker Branch",1,6310,25295,41.800833,-77.488889,"8/15/1995",0.56,315,3.2,"Brown Trout",150,0,"NULL",2,"Zippen 3 Pass Removel",0.519,"Electrobackpack","Fish - Population Estimate Absolute Abundance Indices",1995-08-15,1995
